datetime,National Hourly Demand,Northen Region Hourly Demand,Western Region Hourly Demand,Eastern Region Hourly Demand,Southern Region Hourly Demand,North-Eastern Region Hourly Demand,temperature,humidity,wind_speed,precipitation,Year,Month,Day,Hour,DayOfWeek,Weekend,Lag_1,Lag_24,Lag_168,Rolling_Mean_24,Rolling_STD_24,Peak,Festival_Name,Festival,Holiday,Holiday_Name,Lag_2,Lag_3,Lag_6,Lag_12,Lag_48,Lag_72,Rolling_Max_24,Rolling_Min_24,Rolling_Mean_168,lockdown,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,temp_x_hour,temp_x_month,temp_squared,time_idx
2019-11-23 19:00:00,144499.13,41779.86,45026.56,17050.67,38376.36,2265.68,21.935294117647057,74.70588235294117,8.176470588235293,0.0,2019,11,23,19,5,1,149950.83,146618.93,145343.59,133827.55166666667,11611.395000493823,0,0,0,0,None,144768.21,139065.54,138088.33,144441.76,147149.8,147500.59,149950.83,113754.19,133251.7354761905,0,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,416.7705882352941,241.28823529411764,481.1571280276816,7508.0
2019-11-23 20:00:00,135323.09,38120.96,42264.9,16244.44,36528.66,2164.14,21.147058823529413,78.11764705882354,8.258823529411766,0.0,2019,11,23,20,5,1,144499.13,137113.32,136933.33,133752.95875,11595.10800446776,0,0,0,0,None,149950.83,144768.21,136960.06,144478.58,139051.59,138809.76,149950.83,113754.19,133242.15071428573,0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,422.9411764705883,232.61764705882354,447.1980968858132,7509.0
2019-11-23 21:00:00,128866.73,35048.53,41461.58,15246.06,35128.2,1982.35,20.794117647058822,79.23529411764706,8.064705882352941,0.0,2019,11,23,21,5,1,135323.09,130575.23,130409.95,133681.77125,11620.682141835588,0,0,0,0,None,144499.13,149950.83,137720.6,145401.44,132940.06,132348.52,149950.83,113754.19,133232.96488095238,0,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,436.67647058823525,228.73529411764704,432.3953287197231,7510.0
2019-11-23 22:00:00,125109.83,33413.5,41987.39,14113.25,33839.51,1756.18,20.36470588235294,80.29411764705883,7.811764705882354,0.0117647058823529,2019,11,23,22,5,1,128866.73,126119.5,125726.8,133639.70166666666,11651.037615846344,0,0,0,0,None,135323.09,144499.13,139065.54,144035.07,128135.19,127434.23,149950.83,113754.19,133229.2924404762,0,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,448.0235294117647,224.01176470588234,414.72124567474043,7511.0
2019-11-23 23:00:00,122018.28,32304.3,42232.51,13574.84,32304.71,1601.91,19.84705882352941,82.0,7.194117647058824,0.0,2019,11,23,23,5,1,125109.83,122972.62,122604.34,133599.9375,11690.587899136868,0,0,0,0,None,128866.73,135323.09,144768.21,143678.83,124149.73,123345.77,149950.83,113754.19,133225.80398809523,0,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,456.4823529411764,218.3176470588235,393.9057439446366,7512.0
2019-11-24 00:00:00,118391.41,30665.45,41452.56,13265.17,31553.13,1455.1,19.38823529411765,83.3529411764706,7.647058823529412,0.0,2019,11,24,0,6,1,122018.28,119193.04,119040.92,133566.53625,11734.601904160554,0,0,0,0,None,125109.83,128866.73,149950.83,142210.97,120507.17,119322.79,149950.83,113754.19,133221.93785714288,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.0,213.27058823529416,375.9036678200693,7513.0
2019-11-24 01:00:00,115658.28,29700.39,40560.56,13025.53,30945.16,1426.65,19.11176470588235,83.6470588235294,7.635294117647059,0.0,2019,11,24,1,6,1,118391.41,116716.28,116394.84,133522.45291666666,11802.44659343117,0,0,0,0,None,122018.28,125109.83,144499.13,138088.33,118369.36,116923.37,149950.83,113754.19,133217.55357142858,0,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,19.11176470588235,210.22941176470584,365.2595501730103,7514.0
2019-11-24 02:00:00,113724.49,29157.46,39713.73,12785.13,30654.84,1413.33,18.88235294117647,84.47058823529412,7.294117647058823,0.0,2019,11,24,2,6,1,115658.28,114610.42,113819.79,133485.53916666663,11865.385887930252,0,0,0,0,None,118391.41,122018.28,135323.09,136960.06,116158.38,114678.84,149950.83,113724.49,133216.9863095238,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,37.76470588235294,207.7058823529412,356.5432525951557,7515.0
2019-11-24 03:00:00,112895.93,28788.73,39490.07,12652.03,30567.68,1397.42,18.54705882352941,85.52941176470588,7.082352941176471,0.0,2019,11,24,3,6,1,113724.49,113754.19,113091.47,133449.77833333335,11928.56448560185,0,0,0,0,None,115658.28,118391.41,128866.73,137720.6,115376.5,114043.4,149950.83,112895.93,133215.8223809524,0,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,55.641176470588235,204.0176470588235,343.9933910034602,7516.0
2019-11-24 04:00:00,114361.69,29543.56,39748.62,12798.3,30854.77,1416.44,18.36470588235294,86.17647058823529,6.829411764705882,0.0,2019,11,24,4,6,1,112895.93,115743.2,114310.65,133392.21541666667,12020.702507877237,0,0,0,0,None,113724.49,115658.28,125109.83,139065.54,117452.52,116263.03,149950.83,112895.93,133216.1261904762,0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,73.45882352941176,202.01176470588234,337.2624221453287,7517.0
2019-11-24 05:00:00,121145.38,32817.01,41224.01,13268.35,32312.3,1523.7,18.123529411764704,89.05882352941177,6.970588235294118,0.0,2019,11,24,5,6,1,114361.69,123996.38,120539.84,133273.42375,12131.171170943024,0,0,0,0,None,112895.93,113724.49,122018.28,144768.21,126757.68,124847.72,149950.83,112895.93,133219.7305952381,0,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,90.61764705882352,199.35882352941175,328.46231833910025,7518.0
2019-11-24 06:00:00,130083.24,36602.59,44071.34,13513.92,34137.11,1758.28,18.3,88.17647058823529,7.047058823529412,0.0,2019,11,24,6,6,1,121145.38,135767.71,128041.71,133036.57083333333,12135.846375373192,0,0,0,0,None,114361.69,112895.93,118391.41,149950.83,139735.2,138097.27,149950.83,112895.93,133231.8825595238,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,109.80000000000001,201.3,334.89000000000004,7519.0
2019-11-24 07:00:00,137953.78,38467.27,47080.13,14011.23,36531.33,1863.82,19.670588235294115,82.41176470588235,7.647058823529412,0.0,2019,11,24,7,6,1,130083.24,144441.76,133890.98,132766.23833333334,11941.44835160125,0,0,0,0,None,121145.38,114361.69,115658.28,144499.13,148796.04,146814.73,149950.83,112895.93,133256.06589285715,0,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,137.69411764705882,216.37647058823526,386.93204152249126,7520.0
2019-11-24 08:00:00,140326.8,39375.89,47954.51,13931.97,37282.01,1782.42,21.829411764705885,73.11764705882354,7.405882352941176,0.0,2019,11,24,8,6,1,137953.78,144478.58,134833.59,132593.2475,11793.556211094765,0,0,0,0,None,130083.24,121145.38,113724.49,135323.09,147827.95,146486.88,149950.83,112895.93,133288.76357142857,0,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,174.63529411764708,240.12352941176474,476.5232179930797,7521.0
2019-11-24 09:00:00,141464.52,40399.01,48468.05,13550.18,37337.47,1709.82,23.81176470588236,64.82352941176471,7.529411764705882,0.0,2019,11,24,9,6,1,140326.8,145401.44,136071.02,132429.20916666667,11633.95917740429,0,0,0,0,None,137953.78,130083.24,112895.93,128866.73,147332.3,145989.12,149950.83,112895.93,133320.86773809526,0,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,214.30588235294124,261.92941176470595,567.0001384083049,7522.0
2019-11-24 10:00:00,140612.8,39810.12,48823.27,13403.61,37014.11,1561.7,25.30588235294117,58.88235294117647,7.905882352941177,0.0,2019,11,24,10,6,1,141464.52,144035.07,135449.08,132286.61458333334,11505.791164405036,0,0,0,0,None,140326.8,137953.78,114361.69,125109.83,147296.42,146068.18,149950.83,112895.93,133351.60416666666,0,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,253.05882352941168,278.36470588235284,640.3876816608993,7523.0
2019-11-24 11:00:00,139924.68,39121.56,49147.15,13175.6,36949.31,1531.06,26.36470588235294,54.294117647058826,8.194117647058825,0.0,2019,11,24,11,6,1,140612.8,143678.83,133936.53,132130.19166666665,11368.883034600174,0,0,0,0,None,141464.52,140326.8,121145.38,122018.28,146435.07,144604.42,149950.83,112895.93,133387.24791666667,0,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,290.01176470588234,290.01176470588234,695.0977162629757,7524.0
2019-11-24 12:00:00,137957.83,38776.07,48119.99,13104.66,36426.06,1531.03,26.958823529411767,52.11764705882353,8.382352941176471,0.0176470588235294,2019,11,24,12,6,1,139924.68,142210.97,131421.83,131952.9775,11237.302193508209,0,0,0,0,None,140612.8,141464.52,130083.24,118391.41,143863.71,141839.44,149950.83,112895.93,133426.1526785714,0,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,323.50588235294117,296.5470588235294,726.7781660899655,7525.0
2019-11-24 13:00:00,133654.39,36726.91,47520.15,12611.57,35254.12,1541.64,27.194117647058825,51.294117647058826,8.723529411764707,0.0058823529411764,2019,11,24,13,6,1,137957.83,138088.33,127976.0,131768.23,11168.284264311773,0,0,0,0,None,139924.68,140612.8,137953.78,115658.28,139373.51,138186.12,149950.83,112895.93,133459.9526190476,0,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,353.52352941176474,299.13529411764705,739.5200346020762,7526.0
2019-11-24 14:00:00,130273.18,34917.92,47517.85,11914.78,34432.91,1489.72,27.1,51.52941176470589,9.288235294117648,0.0,2019,11,24,14,6,1,133654.39,136960.06,125851.33,131489.61,11116.419828819002,0,0,0,0,None,137957.83,139924.68,140326.8,113724.49,138066.65,137942.46,149950.83,112895.93,133486.2731547619,0,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,379.40000000000003,298.1,734.4100000000001,7527.0
2019-11-24 15:00:00,130349.37,34587.66,47574.72,12139.14,34497.26,1550.59,26.670588235294115,53.94117647058823,8.9,0.0058823529411764,2019,11,24,15,6,1,130273.18,137720.6,125626.07,131182.47541666665,11038.334619319732,0,0,0,0,None,133654.39,137957.83,141464.52,112895.93,138755.68,138372.22,149950.83,112895.93,133514.3880357143,0,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,400.0588235294117,293.3764705882353,711.3202768166088,7528.0
2019-11-24 16:00:00,130435.39,33816.8,47503.08,12992.79,34268.93,1853.79,25.41764705882353,60.35294117647059,8.435294117647059,0.0176470588235294,2019,11,24,16,6,1,130349.37,139065.54,125745.64,130822.88583333336,10910.193148208253,0,0,0,0,None,130273.18,133654.39,140612.8,114361.69,140157.1,139983.81,149950.83,112895.93,133542.30321428573,0,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,406.6823529411765,279.59411764705885,646.0567820069205,7529.0
2019-11-24 17:00:00,134308.89,35313.98,46861.08,15807.59,34053.08,2273.16,23.77647058823529,66.47058823529412,7.841176470588236,0.0117647058823529,2019,11,24,17,6,1,130435.39,144768.21,130908.23,130387.08083333333,10531.247849597126,0,0,0,0,None,130349.37,130273.18,139924.68,121145.38,146008.03,145500.44,149950.83,112895.93,133562.54523809525,0,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,404.19999999999993,261.5411764705882,565.3205536332179,7530.0
2019-11-24 18:00:00,140254.41,39700.3,45614.46,16840.8,35877.47,2221.38,22.81176470588236,70.17647058823529,7.235294117647059,0.0235294117647058,2019,11,24,18,6,1,134308.89,149950.83,139436.36,129983.06333333334,9916.10799628464,0,0,0,0,None,130435.39,130349.37,137957.83,130083.24,152086.28,151687.37,144499.13,112895.93,133567.41458333333,0,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,410.6117647058825,250.92941176470597,520.3766089965402,7531.0
2019-11-24 19:00:00,135812.54,39333.98,42888.6,16352.69,35100.53,2136.74,21.88823529411765,74.52941176470588,7.417647058823529,0.0294117647058823,2019,11,24,19,6,1,140254.41,144499.13,136417.89,129621.12208333332,9513.592383154582,0,0,0,0,None,134308.89,130435.39,133654.39,137953.78,146618.93,147149.8,141464.52,112895.93,133563.81130952382,0,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,415.87647058823535,240.77058823529416,479.09484429065753,7532.0
2019-11-24 20:00:00,128815.7,36501.44,40566.75,15607.4,34122.53,2017.58,21.4,76.0,7.070588235294117,0.0352941176470588,2019,11,24,20,6,1,135812.54,135323.09,130190.19,129349.98083333332,9436.437162739378,0,0,0,0,None,140254.41,134308.89,130273.18,140326.8,137113.32,139051.59,141464.52,112895.93,133555.62982142856,0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,428.0,235.39999999999998,457.9599999999999,7533.0
2019-11-24 21:00:00,123328.29,33719.21,39914.23,14762.61,33097.38,1834.86,20.858823529411765,78.23529411764706,6.852941176470588,0.0176470588235294,2019,11,24,21,6,1,128815.7,128866.73,125384.68,129119.2125,9516.15353893582,0,0,0,0,None,135812.54,140254.41,130349.37,141464.52,130575.23,132940.06,141464.52,112895.93,133543.3894047619,0,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,438.0352941176471,229.4470588235294,435.09051903114187,7534.0
2019-11-24 22:00:00,120389.81,31920.19,40731.45,13762.6,32374.16,1601.43,20.41764705882353,80.17647058823529,6.929411764705883,0.0117647058823529,2019,11,24,22,6,1,123328.29,125109.83,122797.69,128922.545,9650.442980380332,0,0,0,0,None,128815.7,135812.54,130435.39,140612.8,126119.5,128135.19,141464.52,112895.93,133529.0567857143,0,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,449.18823529411765,224.59411764705882,416.88031141868515,7535.0
2019-11-24 23:00:00,117557.51,30493.47,41137.9,13155.31,31329.59,1441.25,19.84117647058824,82.3529411764706,7.288235294117648,0.0058823529411764,2019,11,24,23,6,1,120389.81,122018.28,119359.56,128736.67958333332,9830.476537589935,0,0,0,0,None,123328.29,128815.7,134308.89,139924.68,122972.62,124149.73,141464.52,112895.93,133518.33029761905,0,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,456.34705882352955,218.25294117647064,393.67228373702443,7536.0
2019-11-25 00:00:00,114769.57,29303.93,40465.03,12907.77,30702.05,1390.79,19.358823529411765,84.29411764705883,7.288235294117648,0.0117647058823529,2019,11,25,0,0,0,117557.51,118391.41,115972.21,128585.76958333331,10022.125873323515,0,0,0,0,None,120389.81,123328.29,140254.41,137957.83,119193.04,120507.17,141464.52,112895.93,133511.17172619049,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,212.9470588235294,374.7640484429066,7537.0
2019-11-25 01:00:00,113088.12,28430.06,40103.12,12724.09,30487.1,1343.75,18.88823529411765,86.3529411764706,7.017647058823529,0.0411764705882352,2019,11,25,1,0,0,114769.57,115658.28,113350.31,128478.67958333332,10178.773904815738,0,0,0,0,None,117557.51,120389.81,135812.54,133654.39,116716.28,118369.36,141464.52,112895.93,133509.61107142858,0,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.0,1.0,18.88823529411765,207.77058823529416,356.76543252595167,7538.0
2019-11-25 02:00:00,111323.28,27878.43,39446.26,12553.11,30125.04,1320.43,18.65294117647059,86.52941176470588,6.523529411764706,0.0352941176470588,2019,11,25,2,0,0,113088.12,113724.49,111872.11,128378.62916666668,10340.617383942405,0,0,0,0,None,114769.57,117557.51,128815.7,130273.18,114610.42,116158.38,141464.52,111323.28,133506.34422619047,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.0,1.0,37.30588235294118,205.1823529411765,347.9322145328721,7539.0
2019-11-25 03:00:00,110907.3,27727.1,39491.05,12470.23,29908.03,1310.88,18.41176470588235,87.76470588235294,6.364705882352942,0.0176470588235294,2019,11,25,3,0,0,111323.28,112895.93,111354.48,128295.76958333331,10477.140859522657,0,0,0,0,None,113088.12,114769.57,123328.29,130349.37,113754.19,115376.5,141464.52,110907.3,133503.68244047617,0,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.0,1.0,55.23529411764706,202.52941176470586,338.99307958477505,7540.0
2019-11-25 04:00:00,112991.22,28904.34,39767.98,12702.0,30276.58,1340.33,18.176470588235293,88.41176470588235,6.676470588235294,0.0294117647058823,2019,11,25,4,0,0,110907.3,114361.69,113261.35,128238.66666666669,10559.79549344188,0,0,0,0,None,111323.28,113088.12,120389.81,130435.39,115743.2,117452.52,141464.52,110907.3,133502.07452380954,0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.0,1.0,72.70588235294117,199.94117647058823,330.3840830449827,7541.0
2019-11-25 05:00:00,121058.79,32978.9,41453.48,13435.62,31692.4,1498.4,18.076470588235296,90.11764705882354,6.752941176470588,0.0294117647058823,2019,11,25,5,0,0,112991.22,121145.38,121063.64,128235.05875,10562.338881014086,0,0,0,0,None,110907.3,111323.28,117557.51,134308.89,123996.38,126757.68,141464.52,110907.3,133502.04565476193,0,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.0,1.0,90.38235294117648,198.84117647058827,326.7587889273357,7542.0
2019-11-25 06:00:00,133904.89,38189.45,44854.57,13974.1,35092.19,1794.57,18.141176470588235,88.82352941176471,6.511764705882353,0.0529411764705882,2019,11,25,6,0,0,121058.79,130083.24,132470.05,128394.29416666667,10620.06249695095,0,0,0,0,None,112991.22,110907.3,114769.57,140254.41,135767.71,139735.2,141464.52,110907.3,133510.58636904764,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.0,1.0,108.84705882352941,199.5529411764706,329.1022837370242,7543.0
2019-11-25 07:00:00,144925.76,40902.54,48406.42,14480.25,39257.63,1878.91,19.58823529411765,83.41176470588235,6.5588235294117645,0.0352941176470588,2019,11,25,7,0,0,133904.89,137953.78,141014.72,128684.79333333332,10982.103959983337,0,0,0,0,None,121058.79,112991.22,113088.12,135812.54,144441.76,148796.04,144925.76,110907.3,133533.8663690476,0,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.0,1.0,137.11764705882354,215.47058823529414,383.6989619377163,7544.0
